source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,team,opponent,is_home,player_id,player_name,squad_status,is_starter,is_sub_used,is_unused_sub,sub_on_minute,sub_off_minute,soccerbase_position,shirt_number,referee,card_summary,kaggle_match_quality,kaggle_rating_snapshot_note,source_url,tournament_url
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,178468,T Taufee Skandari,starter,1,0,0,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,139448,N Najim Haidary,starter,1,0,0,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,184080,Omid Musawi,sub_used,0,1,0,80,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,106810,R Rahmat Akbari,starter,1,0,0,,80,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,184078,A Walizada,sub_used,0,1,0,80,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,139423,F Faysal Shayesteh,starter,1,0,0,,80,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,88443,N Noor Husin,starter,1,0,0,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,111595,M Mosawer Ahadi,sub_used,0,1,0,55,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,112695,O Omran Haydary,starter,1,0,0,,55,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,181618,M Mustafa Azadzoy,starter,1,0,0,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,139447,Z Zelfy Nazary,sub_used,0,1,0,62,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,123269,J Jabar Sharza,starter,1,0,0,,62,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,184073,Mohammad Jan Mohammadi,unused_sub,0,0,1,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,184074,Omid Haydari,unused_sub,0,0,1,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,184076,Farzad Ataie,unused_sub,0,0,1,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,184077,Yama Sherzad,unused_sub,0,0,1,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,184079,Moshtaq Ahmadi,unused_sub,0,0,1,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893957,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Afghanistan,Afghanistan,Mongolia,0,139483,H Hossein Zamani,unused_sub,0,0,1,,,,,Hasan Akrami,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,120413,Y Yousuf Butt,starter,1,0,0,,,,,,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,87738,E Easah Suliman,starter,1,0,0,,,,,,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,178103,A Abdullah Iqbal,starter,1,0,0,,,,,,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,120416,M Omer Rao,starter,1,0,0,,,,,,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,184065,S Junaid Shah,starter,1,0,0,,,,,,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,178019,H Harun Hamid,sub_used,0,1,0,45,,,,,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,178015,M Moin Ahmed,starter,1,0,0,,45,,,,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,124601,A Ali Uzair,sub_used,0,1,0,79,,,,,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,893958,2023-10-17,World Cup,2026,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,Pakistan,Cambodia,1,178017,A Alamgir Ghazi,starter,1,0,0,,79,,,,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2503&roundTab=roundTab_11,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
