soccerbase_game_id,date,home_team,away_team,status
870535,2023-03-26,N Ireland,Finland,cached_from_soccerbase_match_stats
870536,2023-03-26,Slovakia,Bosnia-Hz.,cached_from_soccerbase_match_stats
870537,2023-03-26,Slovenia,San Marino,cached_from_soccerbase_match_stats
870538,2023-03-27,Austria,Estonia,cached_from_soccerbase_match_stats
870539,2023-03-27,Hungary,Bulgaria,cached_from_soccerbase_match_stats
870540,2023-03-27,Moldova,Czech Rep,cached_from_soccerbase_match_stats
870541,2023-03-27,Montenegro,Serbia,cached_from_soccerbase_match_stats
870542,2023-03-27,Netherlands,Gibraltar,cached_from_soccerbase_match_stats
870543,2023-03-27,Poland,Albania,cached_from_soccerbase_match_stats
870544,2023-03-27,Ireland,France,cached_from_soccerbase_match_stats
870545,2023-03-27,Sweden,Azerbaijan,cached_from_soccerbase_match_stats
870546,2023-03-28,Georgia,Norway,cached_from_soccerbase_match_stats
870547,2023-03-28,Kosovo,Andorra,cached_from_soccerbase_match_stats
870548,2023-03-28,Romania,Belarus,cached_from_soccerbase_match_stats
870549,2023-03-28,Scotland,Spain,cached_from_soccerbase_match_stats
870550,2023-03-28,Switzerland,Israel,cached_from_soccerbase_match_stats
870551,2023-03-28,Turkey,Croatia,cached_from_soccerbase_match_stats
870552,2023-03-28,Wales,Latvia,cached_from_soccerbase_match_stats
870455,2023-06-16,Malta,England,cached_from_soccerbase_match_stats
870456,2023-06-16,N Macedonia,Ukraine,cached_from_soccerbase_match_stats
870553,2023-06-16,Andorra,Switzerland,cached_from_soccerbase_match_stats
870554,2023-06-16,Belarus,Israel,cached_from_soccerbase_match_stats
870555,2023-06-16,Denmark,N Ireland,cached_from_soccerbase_match_stats
870556,2023-06-16,Finland,Slovenia,cached_from_soccerbase_match_stats
870557,2023-06-16,Gibraltar,France,cached_from_soccerbase_match_stats
870558,2023-06-16,Greece,Ireland,cached_from_soccerbase_match_stats
870559,2023-06-16,Kosovo,Romania,cached_from_soccerbase_match_stats
870560,2023-06-16,Latvia,Turkey,cached_from_soccerbase_match_stats
870561,2023-06-16,San Marino,Kazakhstan,cached_from_soccerbase_match_stats
870562,2023-06-16,Wales,Armenia,cached_from_soccerbase_match_stats
870563,2023-06-17,Albania,Moldova,cached_from_soccerbase_match_stats
870564,2023-06-17,Azerbaijan,Estonia,cached_from_soccerbase_match_stats
870565,2023-06-17,Belgium,Austria,cached_from_soccerbase_match_stats
870566,2023-06-17,Cyprus,Georgia,cached_from_soccerbase_match_stats
870567,2023-06-17,Faroe Islands,Czech Rep,cached_from_soccerbase_match_stats
870568,2023-06-17,Iceland,Slovakia,cached_from_soccerbase_match_stats
870569,2023-06-17,Lithuania,Bulgaria,cached_from_soccerbase_match_stats
870570,2023-06-17,Luxembourg,Liechtenstein,cached_from_soccerbase_match_stats
870571,2023-06-17,Montenegro,Hungary,cached_from_soccerbase_match_stats
870572,2023-06-17,Norway,Scotland,cached_from_soccerbase_match_stats
870573,2023-06-17,Portugal,Bosnia-Hz.,cached_from_soccerbase_match_stats
870457,2023-06-19,England,N Macedonia,cached_from_soccerbase_match_stats
870458,2023-06-19,Ukraine,Malta,cached_from_soccerbase_match_stats
870574,2023-06-19,Armenia,Latvia,cached_from_soccerbase_match_stats
870575,2023-06-19,Belarus,Kosovo,cached_from_soccerbase_match_stats
870576,2023-06-19,Finland,San Marino,cached_from_soccerbase_match_stats
870577,2023-06-19,France,Greece,cached_from_soccerbase_match_stats
870578,2023-06-19,Israel,Andorra,cached_from_soccerbase_match_stats
870579,2023-06-19,N Ireland,Kazakhstan,cached_from_soccerbase_match_stats
870580,2023-06-19,Ireland,Gibraltar,cached_from_soccerbase_match_stats
870581,2023-06-19,Slovenia,Denmark,cached_from_soccerbase_match_stats
870582,2023-06-19,Switzerland,Romania,cached_from_soccerbase_match_stats
870583,2023-06-19,Turkey,Wales,cached_from_soccerbase_match_stats
870584,2023-06-20,Austria,Sweden,cached_from_soccerbase_match_stats
870585,2023-06-20,Bosnia-Hz.,Luxembourg,cached_from_soccerbase_match_stats
870586,2023-06-20,Bulgaria,Serbia,cached_from_soccerbase_match_stats
870587,2023-06-20,Estonia,Belgium,cached_from_soccerbase_match_stats
870588,2023-06-20,Faroe Islands,Albania,cached_from_soccerbase_match_stats
870589,2023-06-20,Hungary,Lithuania,cached_from_soccerbase_match_stats
870590,2023-06-20,Iceland,Portugal,cached_from_soccerbase_match_stats
870591,2023-06-20,Liechtenstein,Slovakia,cached_from_soccerbase_match_stats
870592,2023-06-20,Moldova,Poland,cached_from_soccerbase_match_stats
870593,2023-06-20,Norway,Cyprus,cached_from_soccerbase_match_stats
870594,2023-06-20,Scotland,Georgia,cached_from_soccerbase_match_stats
878852,2023-06-25,USA,Jamaica,cached_from_soccerbase_match_stats
878853,2023-06-25,Trinidad,St Kitts and Nev,cached_from_soccerbase_match_stats
878858,2023-06-25,Haiti,Qatar,cached_from_soccerbase_match_stats
878859,2023-06-26,Mexico,Honduras,cached_from_soccerbase_match_stats
878864,2023-06-26,El Salvador,Martinique,cached_from_soccerbase_match_stats
878865,2023-06-27,Costa Rica,Panama,cached_from_soccerbase_match_stats
878854,2023-06-29,Jamaica,Trinidad,cached_from_soccerbase_match_stats
878855,2023-06-29,St Kitts and Nev,USA,cached_from_soccerbase_match_stats
878860,2023-06-30,Qatar,Honduras,cached_from_soccerbase_match_stats
878861,2023-06-30,Haiti,Mexico,cached_from_soccerbase_match_stats
878866,2023-06-30,Martinique,Panama,cached_from_soccerbase_match_stats
878867,2023-07-01,El Salvador,Costa Rica,cached_from_soccerbase_match_stats
878856,2023-07-03,USA,Trinidad,cached_from_soccerbase_match_stats
878857,2023-07-03,Jamaica,St Kitts and Nev,cached_from_soccerbase_match_stats
878862,2023-07-03,Honduras,Haiti,cached_from_soccerbase_match_stats
878863,2023-07-03,Mexico,Qatar,cached_from_soccerbase_match_stats
878868,2023-07-05,Costa Rica,Martinique,cached_from_soccerbase_match_stats
878869,2023-07-05,Panama,El Salvador,cached_from_soccerbase_match_stats
878876,2023-07-09,Panama,Qatar,cached_from_soccerbase_match_stats
878877,2023-07-09,Mexico,Costa Rica,cached_from_soccerbase_match_stats
878878,2023-07-09,Guatemala,Jamaica,cached_from_soccerbase_match_stats
878879,2023-07-10,USA,Canada,cached_from_soccerbase_match_stats
878880,2023-07-13,Jamaica,Mexico,cached_from_soccerbase_match_stats
878881,2023-07-13,USA,Panama,cached_from_soccerbase_match_stats
878882,2023-07-17,Mexico,Panama,cached_from_soccerbase_match_stats
894695,2023-08-27,Bolivia,Panama,cached_from_soccerbase_match_stats
894614,2023-09-03,Guatemala,Honduras,cached_from_soccerbase_match_stats
905125,2023-09-03,Bangladesh,Afghanistan,cached_from_soccerbase_match_stats
894803,2023-09-06,Malta,Gibraltar,cached_from_soccerbase_match_stats
870595,2023-09-07,Czech Rep,Albania,cached_from_soccerbase_match_stats
870596,2023-09-07,Denmark,San Marino,cached_from_soccerbase_match_stats
870597,2023-09-07,France,Ireland,cached_from_soccerbase_match_stats
870598,2023-09-07,Kazakhstan,Finland,cached_from_soccerbase_match_stats
870599,2023-09-07,Lithuania,Montenegro,cached_from_soccerbase_match_stats
870600,2023-09-07,Netherlands,Greece,cached_from_soccerbase_match_stats
870601,2023-09-07,Poland,Faroe Islands,cached_from_soccerbase_match_stats
870602,2023-09-07,Serbia,Hungary,cached_from_soccerbase_match_stats
870603,2023-09-07,Slovenia,N Ireland,cached_from_soccerbase_match_stats
877344,2023-09-07,Norway,Jordan,cached_from_soccerbase_match_stats
879670,2023-09-07,Wales,South Korea,cached_from_soccerbase_match_stats
891777,2023-09-07,Austria,Moldova,cached_from_soccerbase_match_stats
893203,2023-09-07,Bulgaria,Iran,cached_from_soccerbase_match_stats
894987,2023-09-07,Qatar,Kenya,cached_from_soccerbase_match_stats
905124,2023-09-07,Bangladesh,Afghanistan,cached_from_soccerbase_match_stats
870604,2023-09-08,Bosnia-Hz.,Liechtenstein,cached_from_soccerbase_match_stats
870605,2023-09-08,Croatia,Latvia,cached_from_soccerbase_match_stats
870606,2023-09-08,Cyprus,Scotland,cached_from_soccerbase_match_stats
870607,2023-09-08,Georgia,Spain,cached_from_soccerbase_match_stats
870608,2023-09-08,Luxembourg,Iceland,cached_from_soccerbase_match_stats
870609,2023-09-08,Slovakia,Portugal,cached_from_soccerbase_match_stats
870610,2023-09-08,Turkey,Armenia,cached_from_soccerbase_match_stats
894897,2023-09-08,Saudi Arabia,Costa Rica,cached_from_soccerbase_match_stats
895739,2023-09-08,Indonesia,Turkmenistan,cached_from_soccerbase_match_stats
870459,2023-09-09,Ukraine,England,cached_from_soccerbase_match_stats
870460,2023-09-09,N Macedonia,Italy,cached_from_soccerbase_match_stats
870611,2023-09-09,Andorra,Belarus,cached_from_soccerbase_match_stats
870612,2023-09-09,Azerbaijan,Belgium,cached_from_soccerbase_match_stats
870613,2023-09-09,Estonia,Sweden,cached_from_soccerbase_match_stats
870614,2023-09-09,Kosovo,Switzerland,cached_from_soccerbase_match_stats
870615,2023-09-09,Romania,Israel,cached_from_soccerbase_match_stats
879671,2023-09-09,Germany,Japan,cached_from_soccerbase_match_stats
887247,2023-09-09,USA,Uzbekistan,cached_from_soccerbase_match_stats
894615,2023-09-09,China,Malaysia,cached_from_soccerbase_match_stats
894884,2023-09-09,South Africa,Namibia,cached_from_soccerbase_match_stats
870616,2023-09-10,Albania,Poland,cached_from_soccerbase_match_stats
870617,2023-09-10,Faroe Islands,Moldova,cached_from_soccerbase_match_stats
870618,2023-09-10,Finland,Denmark,cached_from_soccerbase_match_stats
870619,2023-09-10,Greece,Gibraltar,cached_from_soccerbase_match_stats
870620,2023-09-10,Kazakhstan,N Ireland,cached_from_soccerbase_match_stats
870621,2023-09-10,Lithuania,Serbia,cached_from_soccerbase_match_stats
870622,2023-09-10,Montenegro,Bulgaria,cached_from_soccerbase_match_stats
870623,2023-09-10,Ireland,Netherlands,cached_from_soccerbase_match_stats
870624,2023-09-10,San Marino,Slovenia,cached_from_soccerbase_match_stats
876851,2023-09-10,Hungary,Czech Rep,cached_from_soccerbase_match_stats
893177,2023-09-10,Mexico,Australia,cached_from_soccerbase_match_stats
870625,2023-09-11,Armenia,Croatia,cached_from_soccerbase_match_stats
870626,2023-09-11,Iceland,Bosnia-Hz.,cached_from_soccerbase_match_stats
870627,2023-09-11,Latvia,Wales,cached_from_soccerbase_match_stats
870629,2023-09-11,Portugal,Luxembourg,cached_from_soccerbase_match_stats
870630,2023-09-11,Slovakia,Liechtenstein,cached_from_soccerbase_match_stats
870461,2023-09-12,Italy,Ukraine,cached_from_soccerbase_match_stats
870462,2023-09-12,Malta,N Macedonia,cached_from_soccerbase_match_stats
870628,2023-09-12,Norway,Georgia,cached_from_soccerbase_match_stats
870631,2023-09-12,Spain,Cyprus,cached_from_soccerbase_match_stats
870632,2023-09-12,Belgium,Estonia,cached_from_soccerbase_match_stats
870633,2023-09-12,Israel,Belarus,cached_from_soccerbase_match_stats
870634,2023-09-12,Romania,Kosovo,cached_from_soccerbase_match_stats
870635,2023-09-12,Sweden,Austria,cached_from_soccerbase_match_stats
870636,2023-09-12,Switzerland,Andorra,cached_from_soccerbase_match_stats
874175,2023-09-12,Scotland,England,cached_from_soccerbase_match_stats
877517,2023-09-12,Azerbaijan,Jordan,cached_from_soccerbase_match_stats
879672,2023-09-12,Germany,France,cached_from_soccerbase_match_stats
885410,2023-09-12,Egypt,Tunisia,cached_from_soccerbase_match_stats
886940,2023-09-12,Japan,Turkey,cached_from_soccerbase_match_stats
891358,2023-09-12,Senegal,Algeria,cached_from_soccerbase_match_stats
891665,2023-09-12,Morocco,Burkina Faso,cached_from_soccerbase_match_stats
894684,2023-09-12,China,Syria,cached_from_soccerbase_match_stats
894885,2023-09-12,South Africa,DR Congo,cached_from_soccerbase_match_stats
894898,2023-09-12,Saudi Arabia,South Korea,cached_from_soccerbase_match_stats
894988,2023-09-12,Kenya,South Sudan,cached_from_soccerbase_match_stats
895446,2023-09-12,Costa Rica,UAE,cached_from_soccerbase_match_stats
895447,2023-09-12,Qatar,Russia,cached_from_soccerbase_match_stats
895448,2023-09-12,Ghana,Liberia,cached_from_soccerbase_match_stats
895809,2023-09-12,Iran,Angola,cached_from_soccerbase_match_stats
887248,2023-09-13,USA,Oman,cached_from_soccerbase_match_stats
893178,2023-09-13,Mexico,Uzbekistan,cached_from_soccerbase_match_stats
896152,2023-10-10,China,Vietnam,cached_from_soccerbase_match_stats
877372,2023-10-11,Wales,Gibraltar,cached_from_soccerbase_match_stats
870637,2023-10-12,Albania,Czech Rep,cached_from_soccerbase_match_stats
870638,2023-10-12,Andorra,Kosovo,cached_from_soccerbase_match_stats
870639,2023-10-12,Belarus,Romania,cached_from_soccerbase_match_stats
870640,2023-10-12,Croatia,Turkey,cached_from_soccerbase_match_stats
870641,2023-10-12,Cyprus,Norway,cached_from_soccerbase_match_stats
870642,2023-10-12,Faroe Islands,Poland,cached_from_soccerbase_match_stats
870644,2023-10-12,Latvia,Armenia,cached_from_soccerbase_match_stats
870645,2023-10-12,Spain,Scotland,cached_from_soccerbase_match_stats
877492,2023-10-12,Georgia,Thailand,cached_from_soccerbase_match_stats
878389,2023-10-12,Sweden,Moldova,cached_from_soccerbase_match_stats
895026,2023-10-12,Montenegro,Lebanon,cached_from_soccerbase_match_stats
895961,2023-10-12,Algeria,Cape Verde Is.,cached_from_soccerbase_match_stats
895965,2023-10-12,Egypt,Zambia,cached_from_soccerbase_match_stats
896191,2023-10-12,Russia,Cameroon,cached_from_soccerbase_match_stats
870646,2023-10-13,Austria,Belgium,cached_from_soccerbase_match_stats
870647,2023-10-13,Estonia,Azerbaijan,cached_from_soccerbase_match_stats
870648,2023-10-13,Iceland,Luxembourg,cached_from_soccerbase_match_stats
870649,2023-10-13,Liechtenstein,Bosnia-Hz.,cached_from_soccerbase_match_stats
870650,2023-10-13,Netherlands,France,cached_from_soccerbase_match_stats
870651,2023-10-13,Portugal,Slovakia,cached_from_soccerbase_match_stats
870652,2023-10-13,Ireland,Greece,cached_from_soccerbase_match_stats
877904,2023-10-13,England,Australia,cached_from_soccerbase_match_stats
894791,2023-10-13,Japan,Canada,cached_from_soccerbase_match_stats
894886,2023-10-13,South Africa,Swaziland,cached_from_soccerbase_match_stats
894899,2023-10-13,South Korea,Tunisia,cached_from_soccerbase_match_stats
895865,2023-10-13,Saudi Arabia,Nigeria,cached_from_soccerbase_match_stats
897019,2023-10-13,New Zealand,DR Congo,cached_from_soccerbase_match_stats
870463,2023-10-14,Ukraine,N Macedonia,cached_from_soccerbase_match_stats
870464,2023-10-14,Italy,Malta,cached_from_soccerbase_match_stats
870653,2023-10-14,Bulgaria,Lithuania,cached_from_soccerbase_match_stats
870654,2023-10-14,Denmark,Kazakhstan,cached_from_soccerbase_match_stats
870655,2023-10-14,Hungary,Serbia,cached_from_soccerbase_match_stats
870656,2023-10-14,N Ireland,San Marino,cached_from_soccerbase_match_stats
870657,2023-10-14,Slovenia,Finland,cached_from_soccerbase_match_stats
879673,2023-10-14,USA,Germany,cached_from_soccerbase_match_stats
895986,2023-10-14,Ivory Coast,Morocco,cached_from_soccerbase_match_stats
870658,2023-10-15,Czech Rep,Faroe Islands,cached_from_soccerbase_match_stats
870659,2023-10-15,Georgia,Cyprus,cached_from_soccerbase_match_stats
870661,2023-10-15,Norway,Spain,cached_from_soccerbase_match_stats
870662,2023-10-15,Poland,Moldova,cached_from_soccerbase_match_stats
870663,2023-10-15,Romania,Andorra,cached_from_soccerbase_match_stats
870664,2023-10-15,Switzerland,Belarus,cached_from_soccerbase_match_stats
870665,2023-10-15,Turkey,Latvia,cached_from_soccerbase_match_stats
870666,2023-10-15,Wales,Croatia,cached_from_soccerbase_match_stats
893179,2023-10-15,Mexico,Ghana,cached_from_soccerbase_match_stats
896326,2023-10-15,Sudan,Tanzania,cached_from_soccerbase_match_stats
870667,2023-10-16,Azerbaijan,Austria,cached_from_soccerbase_match_stats
870668,2023-10-16,Belgium,Sweden,cached_from_soccerbase_match_stats
870669,2023-10-16,Bosnia-Hz.,Portugal,cached_from_soccerbase_match_stats
870670,2023-10-16,Gibraltar,Ireland,cached_from_soccerbase_match_stats
870671,2023-10-16,Greece,Netherlands,cached_from_soccerbase_match_stats
870672,2023-10-16,Iceland,Liechtenstein,cached_from_soccerbase_match_stats
870673,2023-10-16,Luxembourg,Slovakia,cached_from_soccerbase_match_stats
894989,2023-10-16,China,Uzbekistan,cached_from_soccerbase_match_stats
895894,2023-10-16,Senegal,Cameroon,cached_from_soccerbase_match_stats
895962,2023-10-16,Egypt,Algeria,cached_from_soccerbase_match_stats
896153,2023-10-16,Mozambique,Nigeria,cached_from_soccerbase_match_stats
896164,2023-10-16,Kenya,Russia,cached_from_soccerbase_match_stats
870465,2023-10-17,England,Italy,cached_from_soccerbase_match_stats
870466,2023-10-17,Malta,Ukraine,cached_from_soccerbase_match_stats
870674,2023-10-17,Finland,Kazakhstan,cached_from_soccerbase_match_stats
870675,2023-10-17,Lithuania,Hungary,cached_from_soccerbase_match_stats
870676,2023-10-17,N Ireland,Slovenia,cached_from_soccerbase_match_stats
870677,2023-10-17,San Marino,Denmark,cached_from_soccerbase_match_stats
870678,2023-10-17,Serbia,Montenegro,cached_from_soccerbase_match_stats
877493,2023-10-17,Estonia,Thailand,cached_from_soccerbase_match_stats
879155,2023-10-17,France,Scotland,cached_from_soccerbase_match_stats
893204,2023-10-17,Albania,Bulgaria,cached_from_soccerbase_match_stats
894799,2023-10-17,N Macedonia,Armenia,cached_from_soccerbase_match_stats
894887,2023-10-17,Ivory Coast,South Africa,cached_from_soccerbase_match_stats
895565,2023-10-17,Saudi Arabia,Mali,cached_from_soccerbase_match_stats
895866,2023-10-17,South Korea,Vietnam,cached_from_soccerbase_match_stats
896246,2023-10-17,Zambia,Uganda,cached_from_soccerbase_match_stats
879674,2023-10-18,USA,Ghana,cached_from_soccerbase_match_stats
893180,2023-10-18,Mexico,Germany,cached_from_soccerbase_match_stats
870660,2023-11-12,Kosovo,Israel,cached_from_soccerbase_match_stats
870643,2023-11-15,Israel,Switzerland,cached_from_soccerbase_match_stats
879146,2023-11-15,Belgium,Serbia,cached_from_soccerbase_match_stats
870679,2023-11-16,Azerbaijan,Sweden,cached_from_soccerbase_match_stats
870680,2023-11-16,Bulgaria,Hungary,cached_from_soccerbase_match_stats
870681,2023-11-16,Cyprus,Spain,cached_from_soccerbase_match_stats
